x,f(x),f
0,0,2·x
0.1,0.2,2·x
0.2,0.4,2·x
0.3,0.6,2·x
0.4,0.8,2·x
0.5,1,2·x
0.6,1.2,2·x
0.7,1.4,2·x
0.8,1.6,2·x
0.9,1.8,2·x
1,2,2·x
1.1,2.2,2·x
1.2,2.4,2·x
1.3,2.6,2·x
1.4,2.8,2·x
1.5,3,2·x
1.6,3.2,2·x
1.7,3.4,2·x
1.8,3.6,2·x
1.9,3.8,2·x
2,4,2·x
0,0,x²
0.1,0.01,x²
0.2,0.04,x²
0.3,0.09,x²
0.4,0.16,x²
0.5,0.25,x²
0.6,0.36,x²
0.7,0.49,x²
0.8,0.64,x²
0.9,0.81,x²
1,1,x²
1.1,1.21,x²
1.2,1.44,x²
1.3,1.69,x²
1.4,1.96,x²
1.5,2.25,x²
1.6,2.56,x²
1.7,2.89,x²
1.8,3.24,x²
1.9,3.61,x²
2,4,x²
0,0,x³
0.1,0.001,x³
0.2,0.008,x³
0.3,0.027,x³
0.4,0.064,x³
0.5,0.125,x³
0.6,0.216,x³
0.7,0.343,x³
0.8,0.512,x³
0.9,0.729,x³
1,1,x³
1.1,1.331,x³
1.2,1.728,x³
1.3,2.197,x³
1.4,2.744,x³
1.5,3.375,x³
1.6,4.096,x³
1.7,4.913,x³
1.8,5.832,x³
1.9,6.859,x³
2,8,x³
